Time,pv_power
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.48
06:00:00,4.65
06:30:00,8.25
07:00:00,12.08
07:30:00,17.65
08:00:00,24.07
08:30:00,28.46
09:00:00,33.02
09:30:00,39.72
10:00:00,47.67
10:30:00,59.72
11:00:00,76.51
11:30:00,91.05
12:00:00,103.51
12:30:00,110.57
13:00:00,110.53
13:30:00,110.19
14:00:00,111.47
14:30:00,111.44
15:00:00,108.43
15:30:00,104.13
16:00:00,98.52
16:30:00,101.38
17:00:00,108.78
17:30:00,109.72
18:00:00,107.9
18:30:00,103.53
19:00:00,98.12
19:30:00,93.13
20:00:00,92.87
20:30:00,84.79
21:00:00,37.11
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,2.3
06:00:00,7.04
06:30:00,12.26
07:00:00,16.81
07:30:00,21.15
08:00:00,26.1
08:30:00,31.04
09:00:00,35.9
09:30:00,44.84
10:00:00,63.23
10:30:00,88.83
11:00:00,114.47
11:30:00,136.51
12:00:00,157.4
12:30:00,172.94
13:00:00,181.45
13:30:00,184.31
14:00:00,177.52
14:30:00,177.08
15:00:00,187.98
15:30:00,190.52
16:00:00,184.17
16:30:00,171.71
17:00:00,149.15
17:30:00,127.49
18:00:00,111.08
18:30:00,94.11
19:00:00,77.06
19:30:00,66.6
20:00:00,66.6
20:30:00,59.58
21:00:00,25.29
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,2.18
06:00:00,6.86
06:30:00,11.56
07:00:00,15.84
07:30:00,19.97
08:00:00,23.89
08:30:00,26.74
09:00:00,29.61
09:30:00,38.15
10:00:00,56.45
10:30:00,76.82
11:00:00,93.92
11:30:00,107.93
12:00:00,118.89
12:30:00,122.49
13:00:00,118.26
13:30:00,118.53
14:00:00,124.21
14:30:00,131.7
15:00:00,141.13
15:30:00,139.86
16:00:00,127.17
16:30:00,112.86
17:00:00,97.12
17:30:00,88.02
18:00:00,85.72
18:30:00,91.25
19:00:00,100.09
19:30:00,99.33
20:00:00,95.61
20:30:00,76.96
21:00:00,29.59
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,2.13
06:00:00,6.7
06:30:00,10.91
07:00:00,14.35
07:30:00,17.14
08:00:00,19.3
08:30:00,22.28
09:00:00,25.99
09:30:00,36.68
10:00:00,60.97
10:30:00,88.38
11:00:00,108.99
11:30:00,127.31
12:00:00,146.35
12:30:00,167.27
13:00:00,190.99
13:30:00,203.05
14:00:00,201.12
14:30:00,192.72
15:00:00,181.8
15:30:00,184.06
16:00:00,197.3
16:30:00,215.76
17:00:00,233.19
17:30:00,234.98
18:00:00,226.19
18:30:00,212.67
19:00:00,195.73
19:30:00,177.25
20:00:00,159.94
20:30:00,119.66
21:00:00,43.35
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,2.11
06:00:00,7.08
06:30:00,11.89
07:00:00,15.73
07:30:00,18.9
08:00:00,21.38
08:30:00,23.45
09:00:00,25.12
09:30:00,36.04
10:00:00,67.01
10:30:00,107.35
11:00:00,146.94
11:30:00,186.05
12:00:00,222.92
12:30:00,251.51
13:00:00,270.93
13:30:00,289.01
14:00:00,305.61
14:30:00,322.91
15:00:00,343.03
15:30:00,350.86
16:00:00,344.25
16:30:00,332.12
17:00:00,310.49
17:30:00,289.06
18:00:00,272.69
18:30:00,254.08
19:00:00,230.17
19:30:00,197.52
20:00:00,161.16
20:30:00,110.67
21:00:00,39.03
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,2.1
06:00:00,7.04
06:30:00,11.42
07:00:00,14.87
07:30:00,18.28
08:00:00,22.36
08:30:00,26.25
09:00:00,28.82
09:30:00,37.96
10:00:00,64.83
10:30:00,103.61
11:00:00,144.71
11:30:00,187.34
12:00:00,230.27
12:30:00,270.57
13:00:00,306.57
13:30:00,338.32
14:00:00,365.14
14:30:00,389.29
15:00:00,409.15
15:30:00,418.7
16:00:00,418.74
16:30:00,412.81
17:00:00,401.21
17:30:00,380.64
18:00:00,351.25
18:30:00,296.75
19:00:00,221.04
19:30:00,153.43
20:00:00,105.74
20:30:00,78.15
21:00:00,33.87
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.17
06:00:00,3.67
06:30:00,8.5
07:00:00,15.48
07:30:00,21.42
08:00:00,24.96
08:30:00,27.1
09:00:00,29.14
09:30:00,32.01
10:00:00,43.47
10:30:00,63.76
11:00:00,86.63
11:30:00,110.93
12:00:00,135.63
12:30:00,164.81
13:00:00,200.74
13:30:00,226.22
14:00:00,238.0
14:30:00,246.61
15:00:00,250.89
15:30:00,258.58
16:00:00,270.09
16:30:00,273.41
17:00:00,268.22
17:30:00,259.45
18:00:00,247.27
18:30:00,232.69
19:00:00,215.75
19:30:00,189.43
20:00:00,155.91
20:30:00,108.65
21:00:00,38.88
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,2.17
06:00:00,6.82
06:30:00,11.85
07:00:00,16.86
07:30:00,21.35
08:00:00,25.26
08:30:00,27.52
09:00:00,28.27
09:30:00,35.31
10:00:00,59.67
10:30:00,96.66
11:00:00,135.31
11:30:00,169.45
12:00:00,197.52
12:30:00,221.23
13:00:00,240.59
13:30:00,247.17
14:00:00,240.28
14:30:00,240.46
15:00:00,248.52
15:30:00,269.46
16:00:00,303.95
16:30:00,317.21
17:00:00,308.42
17:30:00,280.04
18:00:00,239.49
18:30:00,201.31
19:00:00,159.46
19:30:00,121.29
20:00:00,90.66
20:30:00,66.15
21:00:00,27.56
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.7
06:00:00,5.24
06:30:00,9.29
07:00:00,13.65
07:30:00,17.15
08:00:00,20.14
08:30:00,24.06
09:00:00,28.41
09:30:00,37.6
10:00:00,57.17
10:30:00,81.46
11:00:00,105.19
11:30:00,132.0
12:00:00,163.66
12:30:00,199.44
13:00:00,238.68
13:30:00,265.7
14:00:00,278.1
14:30:00,285.34
15:00:00,286.56
15:30:00,297.73
16:00:00,319.57
16:30:00,329.02
17:00:00,325.55
17:30:00,304.31
18:00:00,266.27
18:30:00,235.02
19:00:00,210.75
19:30:00,177.25
20:00:00,137.01
20:30:00,89.94
21:00:00,31.05
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.87
06:00:00,5.85
06:30:00,9.9
07:00:00,14.0
07:30:00,19.38
08:00:00,27.09
08:30:00,35.95
09:00:00,44.4
09:30:00,48.85
10:00:00,61.58
10:30:00,90.45
11:00:00,127.43
11:30:00,166.44
12:00:00,202.43
12:30:00,231.17
13:00:00,251.23
13:30:00,264.23
14:00:00,266.92
14:30:00,271.18
15:00:00,277.48
15:30:00,275.67
16:00:00,269.43
16:30:00,270.11
17:00:00,277.33
17:30:00,279.78
18:00:00,277.3
18:30:00,254.34
19:00:00,213.65
19:30:00,176.81
20:00:00,143.9
20:30:00,99.35
21:00:00,35.46
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,3.01
06:00:00,9.15
06:30:00,15.98
07:00:00,22.41
07:30:00,26.74
08:00:00,28.39
08:30:00,29.06
09:00:00,29.33
09:30:00,34.02
10:00:00,53.75
10:30:00,84.5
11:00:00,116.33
11:30:00,145.79
12:00:00,172.38
12:30:00,189.8
13:00:00,196.53
13:30:00,208.05
14:00:00,226.02
14:30:00,238.43
15:00:00,248.8
15:30:00,254.18
16:00:00,250.38
16:30:00,244.23
17:00:00,236.39
17:30:00,219.35
18:00:00,198.77
18:30:00,176.21
19:00:00,148.06
19:30:00,122.25
20:00:00,109.16
20:30:00,97.97
21:00:00,43.7
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.78
06:00:00,2.44
06:30:00,5.45
07:00:00,9.8
07:30:00,16.94
08:00:00,26.5
08:30:00,35.55
09:00:00,44.24
09:30:00,51.5
10:00:00,57.79
10:30:00,72.67
11:00:00,98.49
11:30:00,129.16
12:00:00,164.23
12:30:00,187.98
13:00:00,196.39
13:30:00,194.8
14:00:00,185.05
14:30:00,183.0
15:00:00,188.2
15:30:00,202.21
16:00:00,230.37
16:30:00,240.09
17:00:00,225.12
17:30:00,211.23
18:00:00,198.69
18:30:00,179.99
19:00:00,156.68
19:30:00,127.44
20:00:00,103.69
20:30:00,86.79
21:00:00,37.93
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.49
06:00:00,4.6
06:30:00,8.62
07:00:00,13.37
07:30:00,19.9
08:00:00,27.46
08:30:00,35.18
09:00:00,43.66
09:30:00,50.72
10:00:00,59.5
10:30:00,72.32
11:00:00,86.46
11:30:00,104.48
12:00:00,127.27
12:30:00,147.08
13:00:00,162.63
13:30:00,167.81
14:00:00,157.95
14:30:00,137.93
15:00:00,111.5
15:30:00,106.0
16:00:00,127.21
16:30:00,159.1
17:00:00,202.27
17:30:00,226.43
18:00:00,224.96
18:30:00,219.02
19:00:00,209.49
19:30:00,188.22
20:00:00,155.22
20:30:00,105.33
21:00:00,36.11
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.57
06:00:00,4.85
06:30:00,9.57
07:00:00,15.55
07:30:00,21.97
08:00:00,30.12
08:30:00,37.67
09:00:00,43.24
09:30:00,49.39
10:00:00,60.07
10:30:00,73.66
11:00:00,86.52
11:30:00,96.43
12:00:00,102.35
12:30:00,107.75
13:00:00,113.31
13:30:00,118.44
14:00:00,122.94
14:30:00,134.63
15:00:00,154.38
15:30:00,173.44
16:00:00,191.64
16:30:00,207.11
17:00:00,223.11
17:30:00,222.97
18:00:00,201.42
18:30:00,178.22
19:00:00,158.7
19:30:00,134.18
20:00:00,107.66
20:30:00,75.32
21:00:00,26.45
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.99
06:00:00,6.1
06:30:00,9.98
07:00:00,13.72
07:30:00,17.15
08:00:00,18.79
08:30:00,21.81
09:00:00,27.27
09:30:00,34.32
10:00:00,49.76
10:30:00,71.54
11:00:00,93.88
11:30:00,118.93
12:00:00,147.0
12:30:00,175.37
13:00:00,203.23
13:30:00,229.99
14:00:00,255.03
14:30:00,281.64
15:00:00,312.06
15:30:00,335.74
16:00:00,348.59
16:30:00,344.48
17:00:00,321.18
17:30:00,291.76
18:00:00,259.65
18:30:00,229.42
19:00:00,201.81
19:30:00,171.86
20:00:00,138.64
20:30:00,93.69
21:00:00,32.94
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.75
06:00:00,5.28
06:30:00,10.95
07:00:00,18.46
07:30:00,26.81
08:00:00,36.62
08:30:00,47.02
09:00:00,56.36
09:30:00,62.64
10:00:00,74.13
10:30:00,93.08
11:00:00,117.99
11:30:00,141.52
12:00:00,156.85
12:30:00,160.81
13:00:00,152.38
13:30:00,140.37
14:00:00,125.73
14:30:00,105.41
15:00:00,82.85
15:30:00,64.46
16:00:00,46.43
16:30:00,33.25
17:00:00,26.9
17:30:00,21.58
18:00:00,17.16
18:30:00,19.74
19:00:00,30.65
19:30:00,41.04
20:00:00,53.72
20:30:00,50.86
21:00:00,19.77
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.25
06:00:00,3.92
06:30:00,6.66
07:00:00,9.34
07:30:00,13.1
08:00:00,17.27
08:30:00,21.99
09:00:00,26.16
09:30:00,28.64
10:00:00,33.81
10:30:00,42.8
11:00:00,51.11
11:30:00,63.13
12:00:00,82.02
12:30:00,108.27
13:00:00,142.95
13:30:00,182.47
14:00:00,229.9
14:30:00,268.6
15:00:00,292.3
15:30:00,306.37
16:00:00,309.72
16:30:00,302.8
17:00:00,285.73
17:30:00,261.4
18:00:00,226.35
18:30:00,203.3
19:00:00,191.73
19:30:00,168.62
20:00:00,137.48
20:30:00,91.56
21:00:00,31.16
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.72
06:00:00,2.27
06:30:00,5.69
07:00:00,10.65
07:30:00,15.36
08:00:00,20.03
08:30:00,22.97
09:00:00,24.22
09:30:00,29.6
10:00:00,39.05
10:30:00,50.93
11:00:00,68.46
11:30:00,95.6
12:00:00,135.71
12:30:00,170.83
13:00:00,193.97
13:30:00,207.71
14:00:00,210.18
14:30:00,223.36
15:00:00,249.3
15:30:00,272.78
16:00:00,292.9
16:30:00,300.82
17:00:00,296.02
17:30:00,286.84
18:00:00,273.36
18:30:00,243.39
19:00:00,199.06
19:30:00,154.46
20:00:00,110.43
20:30:00,69.04
21:00:00,24.48
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.64
06:00:00,1.99
06:30:00,4.34
07:00:00,7.65
07:30:00,11.35
08:00:00,15.41
08:30:00,22.15
09:00:00,31.41
09:30:00,41.82
10:00:00,53.99
10:30:00,68.8
11:00:00,87.18
11:30:00,105.41
12:00:00,122.64
12:30:00,139.19
13:00:00,154.82
13:30:00,171.64
14:00:00,189.75
14:30:00,204.57
15:00:00,215.37
15:30:00,235.82
16:00:00,260.97
16:30:00,291.74
17:00:00,326.07
17:30:00,339.68
18:00:00,338.16
18:30:00,322.82
19:00:00,293.28
19:30:00,250.01
20:00:00,190.2
20:30:00,112.9
21:00:00,33.98
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.62
06:00:00,5.01
06:30:00,9.0
07:00:00,13.58
07:30:00,18.17
08:00:00,22.52
08:30:00,25.82
09:00:00,28.1
09:30:00,31.97
10:00:00,48.78
10:30:00,76.78
11:00:00,103.49
11:30:00,128.16
12:00:00,149.81
12:30:00,163.16
13:00:00,167.1
13:30:00,177.92
14:00:00,197.51
14:30:00,219.6
15:00:00,245.72
15:30:00,254.57
16:00:00,244.66
16:30:00,250.17
17:00:00,276.3
17:30:00,303.8
18:00:00,326.88
18:30:00,305.45
19:00:00,244.64
19:30:00,191.93
20:00:00,160.31
20:30:00,117.82
21:00:00,41.56
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.5
06:00:00,1.56
06:30:00,2.65
07:00:00,3.71
07:30:00,5.02
08:00:00,6.61
08:30:00,12.88
09:00:00,24.09
09:30:00,33.58
10:00:00,45.05
10:30:00,58.33
11:00:00,69.93
11:30:00,73.51
12:00:00,65.7
12:30:00,66.89
13:00:00,82.11
13:30:00,106.91
14:00:00,144.66
14:30:00,181.7
15:00:00,212.91
15:30:00,240.7
16:00:00,263.8
16:30:00,271.52
17:00:00,263.17
17:30:00,247.5
18:00:00,225.5
18:30:00,203.43
19:00:00,181.28
19:30:00,154.7
20:00:00,126.15
20:30:00,56.4
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.25
06:00:00,3.91
06:30:00,7.84
07:00:00,12.47
07:30:00,17.2
08:00:00,22.32
08:30:00,27.42
09:00:00,32.47
09:30:00,38.87
10:00:00,48.77
10:30:00,63.74
11:00:00,83.58
11:30:00,104.13
12:00:00,123.63
12:30:00,147.18
13:00:00,176.53
13:30:00,212.81
14:00:00,253.36
14:30:00,292.15
15:00:00,327.63
15:30:00,345.29
16:00:00,345.27
16:30:00,332.04
17:00:00,303.18
17:30:00,275.31
18:00:00,252.11
18:30:00,226.48
19:00:00,199.17
19:30:00,167.7
20:00:00,126.97
20:30:00,51.98
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.49
06:00:00,4.48
06:30:00,8.14
07:00:00,12.39
07:30:00,16.72
08:00:00,20.75
08:30:00,24.11
09:00:00,27.09
09:30:00,30.22
10:00:00,42.38
10:30:00,65.33
11:00:00,90.75
11:30:00,117.27
12:00:00,145.44
12:30:00,173.41
13:00:00,203.19
13:30:00,235.36
14:00:00,267.48
14:30:00,295.6
15:00:00,317.97
15:30:00,325.94
16:00:00,318.52
16:30:00,294.6
17:00:00,249.5
17:30:00,192.34
18:00:00,127.05
18:30:00,74.13
19:00:00,39.63
19:30:00,21.54
20:00:00,16.59
20:30:00,7.04
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.19
06:00:00,3.67
06:30:00,7.07
07:00:00,11.25
07:30:00,15.32
08:00:00,18.7
08:30:00,21.07
09:00:00,23.0
09:30:00,24.83
10:00:00,40.8
10:30:00,72.55
11:00:00,106.23
11:30:00,139.01
12:00:00,170.35
12:30:00,201.3
13:00:00,230.99
13:30:00,254.68
14:00:00,272.22
14:30:00,278.35
15:00:00,276.14
15:30:00,270.81
16:00:00,259.19
16:30:00,236.59
17:00:00,208.93
17:30:00,186.59
18:00:00,163.03
18:30:00,144.02
19:00:00,133.2
19:30:00,129.46
20:00:00,121.55
20:30:00,56.4
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.26
06:00:00,3.91
06:30:00,7.72
07:00:00,12.32
07:30:00,16.3
08:00:00,19.84
08:30:00,23.03
09:00:00,25.82
09:30:00,29.51
10:00:00,46.64
10:30:00,76.03
11:00:00,105.42
11:30:00,135.28
12:00:00,166.21
12:30:00,199.93
13:00:00,237.54
13:30:00,269.52
14:00:00,292.85
14:30:00,308.51
15:00:00,315.3
15:30:00,325.02
16:00:00,338.06
16:30:00,333.97
17:00:00,315.73
17:30:00,291.71
18:00:00,256.78
18:30:00,225.96
19:00:00,199.18
19:30:00,169.06
20:00:00,132.5
20:30:00,55.32
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,1.92
06:00:00,5.88
06:30:00,10.6
07:00:00,16.24
07:30:00,21.8
08:00:00,27.65
08:30:00,34.4
09:00:00,43.24
09:30:00,49.76
10:00:00,58.54
10:30:00,77.68
11:00:00,102.36
11:30:00,127.18
12:00:00,150.08
12:30:00,157.02
13:00:00,145.15
13:30:00,124.46
14:00:00,94.75
14:30:00,71.55
15:00:00,56.18
15:30:00,42.75
16:00:00,33.37
16:30:00,27.06
17:00:00,23.86
17:30:00,21.76
18:00:00,20.73
18:30:00,19.04
19:00:00,16.86
19:30:00,15.59
20:00:00,13.54
20:30:00,5.88
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.0
06:00:00,0.0
06:30:00,1.02
07:00:00,3.2
07:30:00,5.33
08:00:00,7.17
08:30:00,9.34
09:00:00,11.98
09:30:00,14.58
10:00:00,17.14
10:30:00,21.43
11:00:00,27.53
11:30:00,34.87
12:00:00,43.54
12:30:00,47.46
13:00:00,46.45
13:30:00,44.1
14:00:00,40.42
14:30:00,39.1
15:00:00,40.08
15:30:00,39.46
16:00:00,37.26
16:30:00,42.09
17:00:00,52.5
17:30:00,65.71
18:00:00,87.76
18:30:00,105.04
19:00:00,115.26
19:30:00,113.63
20:00:00,91.5
20:30:00,38.62
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.63
06:00:00,1.97
06:30:00,5.12
07:00:00,10.07
07:30:00,16.02
08:00:00,22.01
08:30:00,27.56
09:00:00,31.56
09:30:00,33.84
10:00:00,46.28
10:30:00,71.01
11:00:00,102.9
11:30:00,141.52
12:00:00,185.16
12:30:00,226.21
13:00:00,261.05
13:30:00,287.77
14:00:00,304.05
14:30:00,322.63
15:00:00,344.61
15:30:00,357.16
16:00:00,359.68
16:30:00,349.05
17:00:00,325.61
17:30:00,299.15
18:00:00,268.97
18:30:00,235.66
19:00:00,202.2
19:30:00,170.47
20:00:00,129.57
20:30:00,51.88
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
01:00:00,0.0
01:30:00,0.0
02:00:00,0.0
02:30:00,0.0
03:00:00,0.0
03:30:00,0.0
04:00:00,0.0
04:30:00,0.0
05:00:00,0.0
05:30:00,0.57
06:00:00,1.76
06:30:00,4.32
07:00:00,8.32
07:30:00,13.3
08:00:00,19.09
08:30:00,25.48
09:00:00,33.05
09:30:00,37.11
10:00:00,43.47
10:30:00,56.88
11:00:00,76.68
11:30:00,105.8
12:00:00,141.64
12:30:00,176.98
13:00:00,207.74
13:30:00,237.96
14:00:00,267.24
14:30:00,284.23
15:00:00,285.49
15:30:00,284.61
16:00:00,284.72
16:30:00,270.76
17:00:00,243.0
17:30:00,212.31
18:00:00,185.46
18:30:00,171.06
19:00:00,164.06
19:30:00,145.91
20:00:00,105.07
20:30:00,39.54
21:00:00,0.0
21:30:00,0.0
22:00:00,0.0
22:30:00,0.0
23:00:00,0.0
23:30:00,0.0
00:00:00,0.0
00:30:00,0.0
