# Timestep performance metrics.
# Results library: annual.res; (Results SemiDetached_2F)
# Output period: 00:15 on 01/01/26 to 23:45 on 31/12/26  (STS=30m, OTS=30m)
Time  flr0Output(-) flr1Output(-) atticOutput(-)
11h00       0.00       0.00      93.03
11h30       0.00       0.00     128.15
12h00       0.00       0.00     161.84
12h30       0.00       0.00     194.51
13h00       0.00       0.00     225.38
13h30       0.00       0.00     253.67
14h00       0.00       0.00     278.12
14h30       0.00       0.00     292.39
15h00       0.00       0.00     293.56
15h30       0.00       0.00     301.68
16h00       0.00       0.00     317.30
16h30       0.00       0.00     325.19
17h00       0.00       0.00     327.18
17h30       0.00       0.00     314.66
18h00       0.00       0.00     288.31
18h30       0.00       0.00     253.33
19h00       0.00       0.00     210.35
19h30       0.00       0.00     141.99
20h00       0.00       0.00      47.83
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.47
07h00       0.00       0.00       7.75
07h30       0.00       0.00      12.35
08h00       0.00       0.00      16.71
08h30       0.00       0.00      21.00
09h00       0.00       0.00      24.35
09h30       0.00       0.00      27.75
10h00       0.00       0.00      41.86
10h30       0.00       0.00      69.78
11h00       0.00       0.00      95.78
11h30       0.00       0.00     117.07
12h00       0.00       0.00     136.18
12h30       0.00       0.00     154.24
13h00       0.00       0.00     173.75
13h30       0.00       0.00     189.75
14h00       0.00       0.00     201.69
14h30       0.00       0.00     204.39
15h00       0.00       0.00     192.66
15h30       0.00       0.00     179.62
16h00       0.00       0.00     170.35
16h30       0.00       0.00     169.53
17h00       0.00       0.00     177.61
17h30       0.00       0.00     181.04
18h00       0.00       0.00     183.36
18h30       0.00       0.00     178.00
19h00       0.00       0.00     174.06
19h30       0.00       0.00     165.74
20h00       0.00       0.00      76.63
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       3.12
07h00       0.00       0.00       9.52
07h30       0.00       0.00      15.72
08h00       0.00       0.00      22.41
08h30       0.00       0.00      29.73
09h00       0.00       0.00      36.65
09h30       0.00       0.00      41.77
10h00       0.00       0.00      50.54
10h30       0.00       0.00      64.77
11h00       0.00       0.00      79.94
11h30       0.00       0.00      95.09
12h00       0.00       0.00     111.99
12h30       0.00       0.00     140.82
13h00       0.00       0.00     181.61
13h30       0.00       0.00     202.91
14h00       0.00       0.00     199.23
14h30       0.00       0.00     176.33
15h00       0.00       0.00     134.40
15h30       0.00       0.00     110.35
16h00       0.00       0.00     106.47
16h30       0.00       0.00      94.91
17h00       0.00       0.00      79.88
17h30       0.00       0.00      62.50
18h00       0.00       0.00      37.72
18h30       0.00       0.00      23.00
19h00       0.00       0.00      20.73
19h30       0.00       0.00      20.09
20h00       0.00       0.00      10.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.31
07h00       0.00       0.00       4.12
07h30       0.00       0.00       6.94
08h00       0.00       0.00       9.60
08h30       0.00       0.00      13.69
09h00       0.00       0.00      19.14
09h30       0.00       0.00      23.48
10h00       0.00       0.00      27.05
10h30       0.00       0.00      31.14
11h00       0.00       0.00      35.48
11h30       0.00       0.00      42.51
12h00       0.00       0.00      53.72
12h30       0.00       0.00      75.10
13h00       0.00       0.00     109.43
13h30       0.00       0.00     133.22
14h00       0.00       0.00     143.43
14h30       0.00       0.00     139.43
15h00       0.00       0.00     118.42
15h30       0.00       0.00      96.27
16h00       0.00       0.00      77.68
16h30       0.00       0.00      60.52
17h00       0.00       0.00      39.93
17h30       0.00       0.00      25.92
18h00       0.00       0.00      20.19
18h30       0.00       0.00      16.39
19h00       0.00       0.00      15.49
19h30       0.00       0.00      16.43
20h00       0.00       0.00       8.67
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       3.03
07h00       0.00       0.00       9.26
07h30       0.00       0.00      14.15
08h00       0.00       0.00      18.01
08h30       0.00       0.00      21.61
09h00       0.00       0.00      23.76
09h30       0.00       0.00      24.78
10h00       0.00       0.00      32.10
10h30       0.00       0.00      52.18
11h00       0.00       0.00      78.51
11h30       0.00       0.00     104.37
12h00       0.00       0.00     128.95
12h30       0.00       0.00     156.97
13h00       0.00       0.00     189.01
13h30       0.00       0.00     213.32
14h00       0.00       0.00     229.29
14h30       0.00       0.00     246.21
15h00       0.00       0.00     263.78
15h30       0.00       0.00     279.37
16h00       0.00       0.00     292.34
16h30       0.00       0.00     293.07
17h00       0.00       0.00     281.27
17h30       0.00       0.00     272.77
18h00       0.00       0.00     267.25
18h30       0.00       0.00     246.04
19h00       0.00       0.00     208.18
19h30       0.00       0.00     138.48
20h00       0.00       0.00      44.64
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.33
07h00       0.00       0.00       4.16
07h30       0.00       0.00       7.97
08h00       0.00       0.00      12.62
08h30       0.00       0.00      16.21
09h00       0.00       0.00      18.70
09h30       0.00       0.00      19.50
10h00       0.00       0.00      19.60
10h30       0.00       0.00      22.74
11h00       0.00       0.00      27.98
11h30       0.00       0.00      32.88
12h00       0.00       0.00      38.15
12h30       0.00       0.00      49.65
13h00       0.00       0.00      67.95
13h30       0.00       0.00      86.90
14h00       0.00       0.00     105.82
14h30       0.00       0.00     121.29
15h00       0.00       0.00     136.63
15h30       0.00       0.00     171.16
16h00       0.00       0.00     226.90
16h30       0.00       0.00     257.37
17h00       0.00       0.00     254.59
17h30       0.00       0.00     232.30
18h00       0.00       0.00     192.76
18h30       0.00       0.00     160.13
19h00       0.00       0.00     135.62
19h30       0.00       0.00      96.89
20h00       0.00       0.00      34.83
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.80
07h00       0.00       0.00       5.36
07h30       0.00       0.00       9.49
08h00       0.00       0.00      13.92
08h30       0.00       0.00      18.34
09h00       0.00       0.00      22.92
09h30       0.00       0.00      27.76
10h00       0.00       0.00      37.41
10h30       0.00       0.00      56.39
11h00       0.00       0.00      82.86
11h30       0.00       0.00     110.73
12h00       0.00       0.00     137.11
12h30       0.00       0.00     163.35
13h00       0.00       0.00     189.25
13h30       0.00       0.00     214.24
14h00       0.00       0.00     238.26
14h30       0.00       0.00     252.77
15h00       0.00       0.00     256.65
15h30       0.00       0.00     254.31
16h00       0.00       0.00     240.27
16h30       0.00       0.00     221.31
17h00       0.00       0.00     203.85
17h30       0.00       0.00     192.90
18h00       0.00       0.00     188.04
18h30       0.00       0.00     175.24
19h00       0.00       0.00     152.14
19h30       0.00       0.00     109.25
20h00       0.00       0.00      39.83
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.74
07h00       0.00       0.00       5.19
07h30       0.00       0.00       9.06
08h00       0.00       0.00      13.36
08h30       0.00       0.00      17.17
09h00       0.00       0.00      21.08
09h30       0.00       0.00      24.88
10h00       0.00       0.00      31.09
10h30       0.00       0.00      45.41
11h00       0.00       0.00      65.76
11h30       0.00       0.00      89.48
12h00       0.00       0.00     116.87
12h30       0.00       0.00     148.09
13h00       0.00       0.00     184.01
13h30       0.00       0.00     214.74
14h00       0.00       0.00     237.05
14h30       0.00       0.00     246.31
15h00       0.00       0.00     245.76
15h30       0.00       0.00     253.31
16h00       0.00       0.00     270.50
16h30       0.00       0.00     275.12
17h00       0.00       0.00     258.46
17h30       0.00       0.00     238.77
18h00       0.00       0.00     221.08
18h30       0.00       0.00     197.90
19h00       0.00       0.00     175.11
19h30       0.00       0.00     147.79
20h00       0.00       0.00      64.47
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.51
07h00       0.00       0.00       7.67
07h30       0.00       0.00      13.67
08h00       0.00       0.00      20.26
08h30       0.00       0.00      28.08
09h00       0.00       0.00      36.20
09h30       0.00       0.00      43.25
10h00       0.00       0.00      51.60
10h30       0.00       0.00      62.24
11h00       0.00       0.00      71.49
11h30       0.00       0.00      79.89
12h00       0.00       0.00      91.29
12h30       0.00       0.00     109.78
13h00       0.00       0.00     138.00
13h30       0.00       0.00     161.34
14h00       0.00       0.00     172.27
14h30       0.00       0.00     164.60
15h00       0.00       0.00     139.87
15h30       0.00       0.00     114.81
16h00       0.00       0.00      94.79
16h30       0.00       0.00      84.21
17h00       0.00       0.00      76.06
17h30       0.00       0.00      61.60
18h00       0.00       0.00      44.35
18h30       0.00       0.00      31.43
19h00       0.00       0.00      23.07
19h30       0.00       0.00      18.08
20h00       0.00       0.00       8.57
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.21
07h00       0.00       0.00       6.78
07h30       0.00       0.00      10.45
08h00       0.00       0.00      13.46
08h30       0.00       0.00      16.91
09h00       0.00       0.00      20.36
09h30       0.00       0.00      23.61
10h00       0.00       0.00      29.97
10h30       0.00       0.00      46.49
11h00       0.00       0.00      71.28
11h30       0.00       0.00      96.14
12h00       0.00       0.00     118.32
12h30       0.00       0.00     136.18
13h00       0.00       0.00     146.50
13h30       0.00       0.00     155.88
14h00       0.00       0.00     168.28
14h30       0.00       0.00     182.38
15h00       0.00       0.00     198.56
15h30       0.00       0.00     210.29
16h00       0.00       0.00     211.59
16h30       0.00       0.00     210.29
17h00       0.00       0.00     211.07
17h30       0.00       0.00     209.49
18h00       0.00       0.00     205.87
18h30       0.00       0.00     190.63
19h00       0.00       0.00     162.95
19h30       0.00       0.00     115.70
20h00       0.00       0.00      41.67
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.50
07h00       0.00       0.00       7.82
07h30       0.00       0.00      14.90
08h00       0.00       0.00      22.62
08h30       0.00       0.00      30.78
09h00       0.00       0.00      40.04
09h30       0.00       0.00      47.94
10h00       0.00       0.00      56.44
10h30       0.00       0.00      67.90
11h00       0.00       0.00      80.83
11h30       0.00       0.00      99.70
12h00       0.00       0.00     128.48
12h30       0.00       0.00     159.31
13h00       0.00       0.00     188.77
13h30       0.00       0.00     215.87
14h00       0.00       0.00     238.99
14h30       0.00       0.00     257.82
15h00       0.00       0.00     271.63
15h30       0.00       0.00     266.52
16h00       0.00       0.00     236.85
16h30       0.00       0.00     214.01
17h00       0.00       0.00     203.98
17h30       0.00       0.00     193.10
18h00       0.00       0.00     182.06
18h30       0.00       0.00     169.11
19h00       0.00       0.00     146.88
19h30       0.00       0.00     106.90
20h00       0.00       0.00      40.99
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.03
07h00       0.00       0.00       6.35
07h30       0.00       0.00      12.84
08h00       0.00       0.00      21.12
08h30       0.00       0.00      28.02
09h00       0.00       0.00      34.12
09h30       0.00       0.00      41.38
10h00       0.00       0.00      48.78
10h30       0.00       0.00      54.37
11h00       0.00       0.00      58.11
11h30       0.00       0.00      59.70
12h00       0.00       0.00      59.67
12h30       0.00       0.00      61.66
13h00       0.00       0.00      65.93
13h30       0.00       0.00      73.78
14h00       0.00       0.00      83.91
14h30       0.00       0.00      92.77
15h00       0.00       0.00     101.50
15h30       0.00       0.00     105.65
16h00       0.00       0.00     104.63
16h30       0.00       0.00      99.53
17h00       0.00       0.00      90.48
17h30       0.00       0.00      81.18
18h00       0.00       0.00      72.70
18h30       0.00       0.00      69.59
19h00       0.00       0.00      73.32
19h30       0.00       0.00      38.14
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       2.11
07h00       0.00       0.00       6.62
07h30       0.00       0.00      12.93
08h00       0.00       0.00      20.80
08h30       0.00       0.00      27.79
09h00       0.00       0.00      32.28
09h30       0.00       0.00      33.24
10h00       0.00       0.00      37.24
10h30       0.00       0.00      55.22
11h00       0.00       0.00      87.54
11h30       0.00       0.00     120.96
12h00       0.00       0.00     147.16
12h30       0.00       0.00     162.39
13h00       0.00       0.00     166.10
13h30       0.00       0.00     160.65
14h00       0.00       0.00     145.92
14h30       0.00       0.00     137.20
15h00       0.00       0.00     137.97
15h30       0.00       0.00     143.57
16h00       0.00       0.00     158.72
16h30       0.00       0.00     174.05
17h00       0.00       0.00     184.60
17h30       0.00       0.00     194.53
18h00       0.00       0.00     199.41
18h30       0.00       0.00     194.29
19h00       0.00       0.00     164.53
19h30       0.00       0.00      69.98
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.76
07h00       0.00       0.00       5.51
07h30       0.00       0.00       9.62
08h00       0.00       0.00      14.62
08h30       0.00       0.00      18.89
09h00       0.00       0.00      21.59
09h30       0.00       0.00      24.34
10h00       0.00       0.00      32.45
10h30       0.00       0.00      58.94
11h00       0.00       0.00      99.33
11h30       0.00       0.00     137.79
12h00       0.00       0.00     172.53
12h30       0.00       0.00     197.67
13h00       0.00       0.00     209.94
13h30       0.00       0.00     202.28
14h00       0.00       0.00     173.68
14h30       0.00       0.00     148.87
15h00       0.00       0.00     127.80
15h30       0.00       0.00     122.98
16h00       0.00       0.00     135.93
16h30       0.00       0.00     146.93
17h00       0.00       0.00     163.26
17h30       0.00       0.00     178.43
18h00       0.00       0.00     188.05
18h30       0.00       0.00     184.85
19h00       0.00       0.00     157.77
19h30       0.00       0.00      69.12
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.87
07h00       0.00       0.00       5.75
07h30       0.00       0.00      10.82
08h00       0.00       0.00      16.93
08h30       0.00       0.00      21.37
09h00       0.00       0.00      24.99
09h30       0.00       0.00      29.29
10h00       0.00       0.00      36.61
10h30       0.00       0.00      56.19
11h00       0.00       0.00      84.10
11h30       0.00       0.00     112.03
12h00       0.00       0.00     140.39
12h30       0.00       0.00     168.04
13h00       0.00       0.00     194.81
13h30       0.00       0.00     219.45
14h00       0.00       0.00     241.98
14h30       0.00       0.00     257.56
15h00       0.00       0.00     264.93
15h30       0.00       0.00     267.42
16h00       0.00       0.00     264.99
16h30       0.00       0.00     262.26
17h00       0.00       0.00     259.14
17h30       0.00       0.00     243.36
18h00       0.00       0.00     216.11
18h30       0.00       0.00     184.65
19h00       0.00       0.00     139.38
19h30       0.00       0.00      55.81
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.22
07h00       0.00       0.00       3.82
07h30       0.00       0.00       7.70
08h00       0.00       0.00      12.81
08h30       0.00       0.00      17.83
09h00       0.00       0.00      22.71
09h30       0.00       0.00      29.81
10h00       0.00       0.00      38.12
10h30       0.00       0.00      46.43
11h00       0.00       0.00      56.20
11h30       0.00       0.00      63.95
12h00       0.00       0.00      69.28
12h30       0.00       0.00      75.78
13h00       0.00       0.00      83.64
13h30       0.00       0.00      88.82
14h00       0.00       0.00      90.87
14h30       0.00       0.00      92.52
15h00       0.00       0.00      90.62
15h30       0.00       0.00      96.66
16h00       0.00       0.00     110.97
16h30       0.00       0.00     128.77
17h00       0.00       0.00     152.17
17h30       0.00       0.00     165.69
18h00       0.00       0.00     171.76
18h30       0.00       0.00     163.12
19h00       0.00       0.00     126.00
19h30       0.00       0.00      50.67
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       0.89
07h00       0.00       0.00       2.78
07h30       0.00       0.00       6.01
08h00       0.00       0.00      10.52
08h30       0.00       0.00      14.69
09h00       0.00       0.00      18.44
09h30       0.00       0.00      22.06
10h00       0.00       0.00      25.69
10h30       0.00       0.00      31.77
11h00       0.00       0.00      40.60
11h30       0.00       0.00      49.19
12h00       0.00       0.00      57.91
12h30       0.00       0.00      69.54
13h00       0.00       0.00      84.27
13h30       0.00       0.00      98.57
14h00       0.00       0.00     112.13
14h30       0.00       0.00     125.85
15h00       0.00       0.00     143.70
15h30       0.00       0.00     162.62
16h00       0.00       0.00     178.36
16h30       0.00       0.00     184.19
17h00       0.00       0.00     179.89
17h30       0.00       0.00     163.80
18h00       0.00       0.00     137.37
18h30       0.00       0.00     124.69
19h00       0.00       0.00     126.02
19h30       0.00       0.00      63.81
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       0.70
07h00       0.00       0.00       2.21
07h30       0.00       0.00       5.73
08h00       0.00       0.00      11.20
08h30       0.00       0.00      16.95
09h00       0.00       0.00      22.92
09h30       0.00       0.00      28.95
10h00       0.00       0.00      35.28
10h30       0.00       0.00      44.29
11h00       0.00       0.00      56.03
11h30       0.00       0.00      65.68
12h00       0.00       0.00      73.14
12h30       0.00       0.00      78.41
13h00       0.00       0.00      81.25
13h30       0.00       0.00      86.41
14h00       0.00       0.00      94.31
14h30       0.00       0.00     100.16
15h00       0.00       0.00     103.78
15h30       0.00       0.00     101.44
16h00       0.00       0.00      92.85
16h30       0.00       0.00      87.20
17h00       0.00       0.00      85.22
17h30       0.00       0.00      85.47
18h00       0.00       0.00      91.49
18h30       0.00       0.00      97.24
19h00       0.00       0.00      92.66
19h30       0.00       0.00      43.69
20h00       0.00       0.00       0.00
20h30       0.00       0.00       0.00
21h00       0.00       0.00       0.00
21h30       0.00       0.00       0.00
22h00       0.00       0.00       0.00
22h30       0.00       0.00       0.00
23h00       0.00       0.00       0.00
23h30       0.00       0.00       0.00
00h00       0.00       0.00       0.00
00h30       0.00       0.00       0.00
01h00       0.00       0.00       0.00
01h30       0.00       0.00       0.00
02h00       0.00       0.00       0.00
02h30       0.00       0.00       0.00
03h00       0.00       0.00       0.00
03h30       0.00       0.00       0.00
04h00       0.00       0.00       0.00
04h30       0.00       0.00       0.00
05h00       0.00       0.00       0.00
05h30       0.00       0.00       0.00
06h00       0.00       0.00       0.00
06h30       0.00       0.00       1.71
07h00       0.00       0.00       5.35
07h30       0.00       0.00       9.29
08h00       0.00       0.00      13.60
08h30       0.00       0.00      18.57
09h00       0.00       0.00      23.78
09h30       0.00       0.00      27.53
10h00       0.00       0.00      31.95
10h30       0.00       0.00      37.27
11h00       0.00       0.00      40.92
11h30       0.00       0.00      43.60
12h00       0.00       0.00      44.77
12h30       0.00       0.00      46.04
